city,region,country,lat,lon,continent
manowa,eastern,sierra leone,8.167,-10.75,africa
peyima,eastern,sierra leone,8.7,-11.033,africa
segbwema,eastern,sierra leone,8.0,-10.95,africa
simbakoro,eastern,sierra leone,8.6,-11.017,africa
yengema,eastern,sierra leone,8.617,-11.05,africa
kabala,northern,sierra leone,9.583,-11.55,africa
kambia,northern,sierra leone,9.117,-12.917,africa
lunsar,northern,sierra leone,8.683,-12.533,africa
magburaka,northern,sierra leone,8.717,-11.95,africa
masingbi,northern,sierra leone,8.783,-11.95,africa
port loko,northern,sierra leone,8.767,-12.783,africa
yele,northern,sierra leone,8.417,-11.833,africa
bo,southern,sierra leone,7.965,-11.738,africa
bonthe,southern,sierra leone,7.526,-12.505,africa
gandohun,southern,sierra leone,7.5564,-11.6925,africa
moyamba,southern,sierra leone,8.167,-12.433,africa
pujehun,southern,sierra leone,7.351,-11.718,africa
serabu,southern,sierra leone,7.796,-12.054,africa
freetown,western area,sierra leone,8.49,-13.234,africa
waterloo,western area,sierra leone,8.338,-13.072,africa
banska bystrica,banska bystrica,slovakia,48.733,19.15,europe
banska stiavnica,banska bystrica,slovakia,48.45,18.9,europe
brezno,banska bystrica,slovakia,48.817,19.65,europe
detva,banska bystrica,slovakia,48.567,19.417,europe
handlova,banska bystrica,slovakia,48.733,18.767,europe
kremnica,banska bystrica,slovakia,48.7,18.917,europe
liptovsky mikulas,banska bystrica,slovakia,49.083,19.617,europe
lucenec,banska bystrica,slovakia,48.333,19.667,europe
prievidza,banska bystrica,slovakia,48.767,18.633,europe
revuca,banska bystrica,slovakia,48.683,20.117,europe
rimavska sobota,banska bystrica,slovakia,48.383,20.033,europe
zvolen,banska bystrica,slovakia,48.583,19.133,europe
bratislava,bratislava,slovakia,48.15,17.117,europe
dunajska streda,bratislava,slovakia,47.983,17.617,europe
holic,bratislava,slovakia,48.8,17.167,europe
malacky,bratislava,slovakia,48.433,17.017,europe
modra,bratislava,slovakia,48.333,17.317,europe
pezinok,bratislava,slovakia,48.283,17.267,europe
samorin,bratislava,slovakia,48.033,17.317,europe
senec,bratislava,slovakia,48.217,17.4,europe
stupava,bratislava,slovakia,48.283,17.033,europe
cierna nad tisou,kosice,slovakia,48.433,22.1,europe
humenne,kosice,slovakia,48.933,21.917,europe
kosice,kosice,slovakia,48.717,21.25,europe
michalovce,kosice,slovakia,48.75,21.933,europe
moldava nad bodvou,kosice,slovakia,48.617,21.0,europe
roznava,kosice,slovakia,48.667,20.533,europe
secovce,kosice,slovakia,48.7,21.65,europe
snina,kosice,slovakia,48.983,22.15,europe
trebisov,kosice,slovakia,48.633,21.717,europe
kolarovo,nitra,slovakia,47.917,18.0,europe
komarno,nitra,slovakia,47.767,18.133,europe
levice,nitra,slovakia,48.217,18.6,europe
nitra,nitra,slovakia,48.317,18.083,europe
nove zamky,nitra,slovakia,47.983,18.167,europe
sturovo,nitra,slovakia,47.8,18.733,europe
surany,nitra,slovakia,48.083,18.183,europe
vrable,nitra,slovakia,48.25,18.317,europe
zlate moravce,nitra,slovakia,48.383,18.4,europe
bardejov,presov,slovakia,49.283,21.283,europe
kezmarok,presov,slovakia,49.133,20.433,europe
krompachy,presov,slovakia,48.917,20.867,europe
podolinec,presov,slovakia,49.267,20.533,europe
poprad,presov,slovakia,49.05,20.3,europe
presov,presov,slovakia,49.0,21.25,europe
sabinov,presov,slovakia,49.1,21.1,europe
spisska nova ves,presov,slovakia,48.95,20.567,europe
stropkov,presov,slovakia,49.2,21.65,europe
svidnik,presov,slovakia,49.3,21.567,europe
vranov,presov,slovakia,48.9,21.683,europe
banovce,trencin,slovakia,48.717,18.267,europe
myjava,trencin,slovakia,48.75,17.567,europe
nova dubnica,trencin,slovakia,48.95,18.15,europe
partizanske,trencin,slovakia,48.633,18.383,europe
skalica,trencin,slovakia,48.85,17.233,europe
stara tura,trencin,slovakia,48.783,17.7,europe
trencin,trencin,slovakia,48.9,18.033,europe
galanta,trnava,slovakia,48.2,17.717,europe
hlohovec,trnava,slovakia,48.433,17.8,europe
senica,trnava,slovakia,48.683,17.367,europe
trnava,trnava,slovakia,48.367,17.6,europe
vrbove,trnava,slovakia,48.633,17.733,europe
bytca,zilina,slovakia,49.217,18.567,europe
cadca,zilina,slovakia,49.433,18.783,europe
dolny kubin,zilina,slovakia,49.2,19.3,europe
kysucke nove mesto,zilina,slovakia,49.3,18.783,europe
martin,zilina,slovakia,49.067,18.933,europe
povazska bystrica,zilina,slovakia,49.117,18.45,europe
puchov,zilina,slovakia,49.133,18.333,europe
ruzomberok,zilina,slovakia,49.083,19.317,europe
tvrdosin,zilina,slovakia,49.333,19.567,europe
zilina,zilina,slovakia,49.217,18.733,europe
ajdovscina,bohinj,slovenia,45.888,13.911,europe
ankaran,bohinj,slovenia,45.579,13.736,europe
bled,bohinj,slovenia,46.369,14.114,europe
bohinjska bistrica,bohinj,slovenia,46.277,13.955,europe
borovnica,bohinj,slovenia,45.916,14.363,europe
bovec,bohinj,slovenia,46.3375,13.5528,europe
brezovica pri ljubljani,bohinj,slovenia,46.033,14.4,europe
cerknica,bohinj,slovenia,45.793,14.363,europe
crnomelj,bohinj,slovenia,45.571,15.189,europe
domzale,bohinj,slovenia,46.138,14.598,europe
grosuplje,bohinj,slovenia,45.956,14.659,europe
idrija,bohinj,slovenia,46.003,14.031,europe
ig,bohinj,slovenia,45.96,14.529,europe
ilirska bistrica,bohinj,slovenia,45.57,14.241,europe
izola,bohinj,slovenia,45.537,13.662,europe
jesenice,bohinj,slovenia,46.431,14.067,europe
kamnik,bohinj,slovenia,46.22,14.609,europe
kocevje,bohinj,slovenia,45.643,14.863,europe
koper,bohinj,slovenia,45.547,13.729,europe
kranj,bohinj,slovenia,46.241,14.362,europe
kranjska gora,bohinj,slovenia,46.484,13.789,europe
litija,bohinj,slovenia,46.059,14.823,europe
ljubljana,bohinj,slovenia,46.055,14.514,europe
logatec,bohinj,slovenia,45.914,14.226,europe
medvode,bohinj,slovenia,46.133,14.433,europe
menges,bohinj,slovenia,46.167,14.575,europe
metlika,bohinj,slovenia,45.647,15.314,europe
nova gorica,bohinj,slovenia,45.961,13.644,europe
novo mesto,bohinj,slovenia,45.793,15.165,europe
piran,bohinj,slovenia,45.528,13.571,europe
pivka,bohinj,slovenia,45.679,14.197,europe
postojna,bohinj,slovenia,45.777,14.217,europe
radovljica,bohinj,slovenia,46.344,14.174,europe
ravne,bohinj,slovenia,45.963,15.013,europe
rence,bohinj,slovenia,45.89,13.669,europe
ribnica,bohinj,slovenia,45.739,14.728,europe
sempeter,bohinj,slovenia,45.928,13.641,europe
sencur,bohinj,slovenia,46.246,14.42,europe
sezana,bohinj,slovenia,45.707,13.872,europe
skofja loka,bohinj,slovenia,46.167,14.309,europe
skofljica,bohinj,slovenia,45.983,14.577,europe
solkan,bohinj,slovenia,45.971,13.649,europe
spodnja idrija,bohinj,slovenia,46.032,14.027,europe
straza,bohinj,slovenia,45.78,15.073,europe
tolmin,bohinj,slovenia,46.186,13.736,europe
trebnje,bohinj,slovenia,45.904,15.022,europe
trzic,bohinj,slovenia,46.367,14.317,europe
trzin,bohinj,slovenia,46.133,14.567,europe
vir,bohinj,slovenia,45.953,14.818,europe
vnanje gorice,bohinj,slovenia,46.007,14.422,europe
vrhnika,bohinj,slovenia,45.966,14.296,europe
vrtojba,bohinj,slovenia,45.913,13.634,europe
zagorje ob savi,bohinj,slovenia,46.134,15.001,europe
zelezniki,bohinj,slovenia,46.233,14.167,europe
ziri,bohinj,slovenia,46.042,14.107,europe
beltinci,brezovica,slovenia,46.605,16.241,europe
brezice,brezovica,slovenia,45.903,15.591,europe
celje,brezovica,slovenia,46.236,15.268,europe
crna na koroskem,brezovica,slovenia,46.467,15.85,europe
dravograd,brezovica,slovenia,46.588,15.019,europe
gorenja brezovica,brezovica,slovenia,45.833,15.317,europe
gornja radgona,brezovica,slovenia,46.673,15.992,europe
hrastnik,brezovica,slovenia,46.146,15.081,europe
krsko,brezovica,slovenia,45.953,15.489,europe
lasko,brezovica,slovenia,46.152,15.236,europe
lenart,brezovica,slovenia,46.576,15.831,europe
lendava,brezovica,slovenia,46.561,16.451,europe
ljutomer,brezovica,slovenia,46.521,16.198,europe
lovrenc na pohorju,brezovica,slovenia,46.541,15.393,europe
maribor,brezovica,slovenia,46.555,15.647,europe
mezica,brezovica,slovenia,46.521,14.854,europe
miklavz na dravskem polju,brezovica,slovenia,46.506,15.697,europe
mislinja,brezovica,slovenia,46.441,15.196,europe
mozirje,brezovica,slovenia,46.339,14.963,europe
murska sobota,brezovica,slovenia,46.663,16.166,europe
muta,brezovica,slovenia,46.611,15.166,europe
ormoz,brezovica,slovenia,46.411,16.154,europe
pesnica pri mariboru,brezovica,slovenia,46.607,15.677,europe
polzela,brezovica,slovenia,46.283,15.067,europe
prevalje,brezovica,slovenia,46.547,14.921,europe
ptuj,brezovica,slovenia,46.421,15.87,europe
race,brezovica,slovenia,46.452,15.681,europe
radece,brezovica,slovenia,46.068,15.184,europe
radenci,brezovica,slovenia,46.647,16.044,europe
radlje ob dravi,brezovica,slovenia,46.614,15.226,europe
rogaska slatina,brezovica,slovenia,46.238,15.64,europe
ruse,brezovica,slovenia,46.539,15.516,europe
sempeter,brezovica,slovenia,46.256,15.122,europe
senovo,brezovica,slovenia,46.024,15.477,europe
sentjur,brezovica,slovenia,46.217,15.398,europe
sevnica,brezovica,slovenia,46.008,15.316,europe
slovenj gradec,brezovica,slovenia,46.51,15.081,europe
slovenska bistrica,brezovica,slovenia,46.393,15.574,europe
slovenske konjice,brezovica,slovenia,46.337,15.426,europe
sostanj,brezovica,slovenia,46.38,15.049,europe
spodnje hoce,brezovica,slovenia,46.5,15.65,europe
store,brezovica,slovenia,46.221,15.314,europe
trbovlje,brezovica,slovenia,46.155,15.053,europe
velenje,brezovica,slovenia,46.359,15.11,europe
vojnik,brezovica,slovenia,46.293,15.303,europe
zalec,brezovica,slovenia,46.254,15.168,europe
zrece,brezovica,slovenia,46.382,15.379,europe
auki,makira,solomon islands,-8.767,160.7,pacific
buala,makira,solomon islands,-8.133,159.583,pacific
gizo,makira,solomon islands,-8.1,156.85,pacific
hatanggua,makira,solomon islands,-11.5167,160.1167,pacific
honiara,makira,solomon islands,-9.433,159.95,pacific
kirakira,makira,solomon islands,-10.45,161.917,pacific
lata,makira,solomon islands,-10.717,165.833,pacific
porapora,makira,solomon islands,-6.6667,156.4167,pacific
tulagi,makira,solomon islands,-9.1,160.15,pacific
buqkoosaar,bakool,somalia,4.5167,44.8167,africa
odweyne,bakool,somalia,9.4,45.067,africa
xuddur,bakool,somalia,4.117,43.9,africa
mogadishu,banaadir,somalia,2.067,45.367,africa
bandar alula,bari,somalia,11.9667,50.75,africa
bandar murcaayo,bari,somalia,11.6833,50.45,africa
bandarbeyla,bari,somalia,9.483,50.817,africa
bosaso,bari,somalia,11.285,49.183,africa
gardo,bari,somalia,9.5,49.1667,africa
hafun,bari,somalia,10.4167,51.2667,africa
hordio,bari,somalia,10.5667,51.1333,africa
qandala,bari,somalia,11.471,49.874,africa
qoorlugud,bari,somalia,8.55,46.2333,africa
ufeyn,bari,somalia,10.65,49.75,africa
baidoa,bay,somalia,3.117,43.65,africa
buurhakaba,bay,somalia,2.783,44.083,africa
dinsor,bay,somalia,2.4,42.983,africa
widwidh,bay,somalia,8.45,46.7167,africa
cadaadoo,galguduud,somalia,6.15,46.6333,africa
ceelbuur,galguduud,somalia,4.683,46.617,africa
dhuusamarreeb,galguduud,somalia,5.517,46.4,africa
el uein bahado,galguduud,somalia,5.7833,47.2167,africa
gadoon,galguduud,somalia,5.7,46.6667,africa
godinlabe,galguduud,somalia,5.9,46.6333,africa
baardheere,gedo,somalia,2.333,42.283,africa
busaar,gedo,somalia,2.6833,41.3,africa
daba,gedo,somalia,3.0167,41.2,africa
doolow,gedo,somalia,4.1667,42.0833,africa
garbahaarrey,gedo,somalia,3.317,42.217,africa
luuq,gedo,somalia,3.8,42.55,africa
beledweyne,hiiraan,somalia,4.75,45.2,africa
buqda `aqable,hiiraan,somalia,4.0667,45.25,africa
el dere,hiiraan,somalia,5.3667,46.1833,africa
jalalaqsi,hiiraan,somalia,3.4,45.583,africa
dujuma,jubbada dhexe,somalia,1.253,42.571,africa
jilib,jubbada dhexe,somalia,0.496,42.773,africa
afmadu,jubbada hoose,somalia,0.517,42.071,africa
bilis qooqaani,jubbada hoose,somalia,0.2906,41.7128,africa
bur gabo,jubbada hoose,somalia,-1.217,41.85,africa
jamame,jubbada hoose,somalia,0.072,42.751,africa
kismayo,jubbada hoose,somalia,-0.367,42.533,africa
uar esgudud,jubbada hoose,somalia,1.2667,41.3833,africa
ba`adweyn,mudug,somalia,7.2,47.5333,africa
bur `o,mudug,somalia,9.5167,45.5333,africa
gaalkacyo,mudug,somalia,6.783,47.433,africa
hobyo,mudug,somalia,5.351,48.526,africa
wisil,mudug,somalia,5.4333,48.1167,africa
xarardheere,mudug,somalia,4.654,47.858,africa
dhan gorajo,nugaal,somalia,8.7333,49.3333,africa
eyl,nugaal,somalia,7.967,49.817,africa
garoowe,nugaal,somalia,8.4,48.5,africa
laascaanood,nugaal,somalia,8.4667,47.35,africa
barran,sanaag,somalia,10.7167,48.35,africa
ceerigaabo,sanaag,somalia,10.618,47.37,africa
hiil buraan,sanaag,somalia,10.2167,48.7,africa
jofl,sanaag,somalia,10.3756,47.195,africa
bohodle,shabeellaha dhexe,somalia,8.25,46.3333,africa
cadale,shabeellaha dhexe,somalia,2.75,46.3167,africa
jawhar,shabeellaha dhexe,somalia,2.767,45.517,africa
mareg,shabeellaha dhexe,somalia,3.7667,47.3,africa
mola borale,shabeellaha dhexe,somalia,3.2167,45.7667,africa
afgoye,shabeellaha hoose,somalia,2.15,45.117,africa
audegle,shabeellaha hoose,somalia,1.9833,44.8333,africa
barawe,shabeellaha hoose,somalia,1.1,44.05,africa
coriole,shabeellaha hoose,somalia,1.7833,44.5333,africa
istaduuto,shabeellaha hoose,somalia,1.7167,44.7833,africa
jirid,shabeellaha hoose,somalia,8.9833,46.15,africa
wanlaweyn,shabeellaha hoose,somalia,2.617,44.9,africa
berbera,woqooyi galbeed,somalia,10.436,45.016,africa
borama,woqooyi galbeed,somalia,9.933,43.183,africa
hargeysa,woqooyi galbeed,somalia,9.583,44.067,africa
seelaac,woqooyi galbeed,somalia,11.3539,43.4739,africa
adelaide,eastern cape,south africa,-32.7,26.3,africa
alexandria,eastern cape,south africa,-33.65,26.4167,africa
alice,eastern cape,south africa,-32.783,26.833,africa
aliwal north,eastern cape,south africa,-30.7,26.7,africa
barkly-oos,eastern cape,south africa,-30.9667,27.6,africa
bisho,eastern cape,south africa,-32.867,27.433,africa
cofimvaba,eastern cape,south africa,-32.0167,27.5833,africa
cradock,eastern cape,south africa,-32.183,25.617,africa
east london,eastern cape,south africa,-33.033,27.917,africa
fort beaufort,eastern cape,south africa,-32.783,26.633,africa
graaff-reinet,eastern cape,south africa,-32.25,24.55,africa
grahamstown,eastern cape,south africa,-33.3,26.533,africa
hankey,eastern cape,south africa,-33.8333,24.8833,africa
indwe,eastern cape,south africa,-31.4667,27.3333,africa
kirkwood,eastern cape,south africa,-33.416,25.444,africa
kruisfontein,eastern cape,south africa,-34.0,24.733,africa
middelburg,eastern cape,south africa,-31.483,25.017,africa
molteno,eastern cape,south africa,-31.4,26.367,africa
ncoha flats,eastern cape,south africa,-31.8,27.7667,africa
port alfred,eastern cape,south africa,-33.6,26.9,africa
port elizabeth,eastern cape,south africa,-33.967,25.583,africa
queenstown,eastern cape,south africa,-31.9,26.883,africa
sigodini,eastern cape,south africa,-30.7,28.5167,africa
somerset east,eastern cape,south africa,-32.717,25.583,africa
stutterheim,eastern cape,south africa,-32.567,27.417,africa
uitenhage,eastern cape,south africa,-33.765,25.402,africa
umtata,eastern cape,south africa,-31.583,28.783,africa
umzimvubu,eastern cape,south africa,-31.633,29.533,africa
allanridge,free state,south africa,-27.75,26.667,africa
bethlehem,free state,south africa,-28.233,28.3,africa
bethulie,free state,south africa,-30.5,25.9667,africa
bloemfontein,free state,south africa,-29.133,26.2,africa
boshof,free state,south africa,-28.55,25.2333,africa
bothaville,free state,south africa,-27.3667,26.6167,africa
brandfort,free state,south africa,-28.7,26.467,africa
bultfontein,free state,south africa,-28.3,26.15,africa
deneysville,free state,south africa,-26.883,28.1,africa
edenburg,free state,south africa,-29.7333,25.9333,africa
frankfort,free state,south africa,-27.267,28.483,africa
harrismith,free state,south africa,-28.283,29.133,africa
heilbron,free state,south africa,-27.283,27.967,africa
hennenman,free state,south africa,-27.967,27.033,africa
hertzogville,free state,south africa,-28.1333,25.5,africa
hoopstad,free state,south africa,-27.833,25.917,africa
koffiefontein,free state,south africa,-29.4,25.0167,africa
koppies,free state,south africa,-27.233,27.583,africa
kroonstad,free state,south africa,-27.65,27.233,africa
parys,free state,south africa,-26.9,27.45,africa
petrus steyn,free state,south africa,-27.65,28.1333,africa
phuthaditjhaba,free state,south africa,-28.533,28.817,africa
reitz,free state,south africa,-27.8,28.433,africa
sasolburg,free state,south africa,-26.817,27.817,africa
steynsrust,free state,south africa,-27.95,27.5667,africa
thaba nchu,free state,south africa,-29.217,26.833,africa
ventersburg,free state,south africa,-28.083,27.133,africa
villiers,free state,south africa,-27.033,28.6,africa
virginia,free state,south africa,-28.117,26.9,africa
vrede,free state,south africa,-27.417,29.167,africa
vredefort,free state,south africa,-27.017,27.383,africa
warden,free state,south africa,-27.85,28.9667,africa
welkom,free state,south africa,-27.976,26.734,africa
wepener,free state,south africa,-29.7333,27.0333,africa
wesselsbron,free state,south africa,-27.85,26.367,africa
zastron,free state,south africa,-30.3,27.083,africa
benoni,gauteng,south africa,-26.183,28.317,africa
boksburg,gauteng,south africa,-26.217,28.25,africa
brakpan,gauteng,south africa,-26.233,28.367,africa
carletonville,gauteng,south africa,-26.367,27.4,africa
centurion,gauteng,south africa,-25.874,28.171,africa
cullinan,gauteng,south africa,-25.676,28.522,africa
johannesburg,gauteng,south africa,-26.2,28.083,africa
krugersdorp,gauteng,south africa,-26.1,27.767,africa
kwamhlanga,gauteng,south africa,-25.4283,28.7083,africa
mabopane,gauteng,south africa,-25.507,28.108,africa
midrand,gauteng,south africa,-25.964,28.138,africa
modderfontein,gauteng,south africa,-26.083,28.167,africa
nigel,gauteng,south africa,-26.417,28.467,africa
pretoria,gauteng,south africa,-25.747,28.188,africa
randfontein,gauteng,south africa,-26.167,27.7,africa
roodepoort,gauteng,south africa,-26.167,27.867,africa
soweto,gauteng,south africa,-26.267,27.867,africa
springs,gauteng,south africa,-26.25,28.467,africa
vanderbijlpark,gauteng,south africa,-26.7,27.817,africa
vereeniging,gauteng,south africa,-26.653,27.969,africa
westonaria,gauteng,south africa,-26.317,27.65,africa
ballito,kwazulu-natal,south africa,-29.55,31.2,africa
berea,kwazulu-natal,south africa,-29.933,31.0,africa
dundee,kwazulu-natal,south africa,-28.167,30.233,africa
durban,kwazulu-natal,south africa,-29.85,31.017,africa
ekuvukeni,kwazulu-natal,south africa,-28.467,30.15,africa
empangeni,kwazulu-natal,south africa,-28.75,31.9,africa
eshowe,kwazulu-natal,south africa,-28.883,31.467,africa
estcourt,kwazulu-natal,south africa,-29.0,29.8833,africa
gillitts-emberton,kwazulu-natal,south africa,-29.8,30.8,africa
glencoe,kwazulu-natal,south africa,-28.183,30.15,africa
greytown,kwazulu-natal,south africa,-29.067,30.583,africa
harding,kwazulu-natal,south africa,-30.5833,29.8833,africa
hillcrest,kwazulu-natal,south africa,-29.7667,30.7667,africa
howick,kwazulu-natal,south africa,-29.467,30.233,africa
ixopo,kwazulu-natal,south africa,-30.15,30.0833,africa
kokstad,kwazulu-natal,south africa,-30.55,29.417,africa
ladysmith,kwazulu-natal,south africa,-28.55,29.7833,africa
margate,kwazulu-natal,south africa,-30.85,30.367,africa
matatiele,kwazulu-natal,south africa,-30.3333,28.8,africa
mondlo,kwazulu-natal,south africa,-27.983,30.717,africa
mooi river,kwazulu-natal,south africa,-29.2,29.983,africa
mpophomeni,kwazulu-natal,south africa,-29.567,30.2,africa
mtubatuba,kwazulu-natal,south africa,-28.4167,32.1833,africa
newcastle,kwazulu-natal,south africa,-27.75,29.933,africa
pietermaritzburg,kwazulu-natal,south africa,-29.617,30.383,africa
port shepstone,kwazulu-natal,south africa,-30.75,30.45,africa
richards bay,kwazulu-natal,south africa,-28.8,32.1,africa
saint thomas,kwazulu-natal,south africa,-28.2333,30.5667,africa
scottburgh,kwazulu-natal,south africa,-30.283,30.75,africa
stanger,kwazulu-natal,south africa,-29.333,31.3,africa
sundumbili,kwazulu-natal,south africa,-29.133,31.4,africa
ubombo,kwazulu-natal,south africa,-27.5667,32.0833,africa
ulundi,kwazulu-natal,south africa,-28.333,31.417,africa
umkomaas,kwazulu-natal,south africa,-30.2,30.8,africa
vryheid,kwazulu-natal,south africa,-27.767,30.8,africa
ellisras,limpopo,south africa,-23.667,27.733,africa
ga-kgapane,limpopo,south africa,-23.633,30.217,africa
ga-komape,limpopo,south africa,-23.75,29.3,africa
giyani,limpopo,south africa,-23.317,30.717,africa
ka-bungeni,limpopo,south africa,-23.2,30.2,africa
lebowakgomo,limpopo,south africa,-24.2,29.5,africa
louis trichardt,limpopo,south africa,-23.05,29.9,africa
mankoeng,limpopo,south africa,-23.9,29.817,africa
messina,limpopo,south africa,-22.35,30.05,africa
nkowakowa,limpopo,south africa,-23.883,30.283,africa
phalaborwa,limpopo,south africa,-23.95,31.117,africa
pietersburg,limpopo,south africa,-23.9,29.45,africa
thabazimbi,limpopo,south africa,-24.6,27.4,africa
thohoyandou,limpopo,south africa,-22.95,30.483,africa
thulamahashi,limpopo,south africa,-24.717,31.2,africa
tzaneen,limpopo,south africa,-23.833,30.167,africa
zebediela estates,limpopo,south africa,-24.3,29.25,africa
barberton,mpumalanga,south africa,-25.783,31.05,africa
bethal,mpumalanga,south africa,-26.433,29.467,africa
boekenhouthoek,mpumalanga,south africa,-25.3,29.0167,africa
breyten,mpumalanga,south africa,-26.3,29.983,africa
elandsdoorn,mpumalanga,south africa,-25.2667,29.1833,africa
embalenhle,mpumalanga,south africa,-26.533,29.067,africa
enon,mpumalanga,south africa,-26.9833,29.95,africa
ermelo,mpumalanga,south africa,-26.533,29.983,africa
jeppe's reef,mpumalanga,south africa,-25.7167,31.4667,africa
komatipoort,mpumalanga,south africa,-25.433,31.933,africa
kriel,mpumalanga,south africa,-26.267,29.233,africa
kwaggafontein,mpumalanga,south africa,-25.3008,28.9481,africa
langeloop,mpumalanga,south africa,-25.6833,31.6333,africa
lydenburg,mpumalanga,south africa,-25.1,30.45,africa
machadodorp,mpumalanga,south africa,-25.6667,30.25,africa
middelburg,mpumalanga,south africa,-25.783,29.467,africa
nelspruit,mpumalanga,south africa,-25.467,30.967,africa
sabie,mpumalanga,south africa,-25.1,30.7833,africa
secunda,mpumalanga,south africa,-26.55,29.167,africa
siyabuswa,mpumalanga,south africa,-25.117,29.05,africa
standerton,mpumalanga,south africa,-26.95,29.25,africa
volksrust,mpumalanga,south africa,-27.367,29.883,africa
witbank,mpumalanga,south africa,-25.867,29.233,africa
bloemhof,north-west,south africa,-27.65,25.6,africa
brits,north-west,south africa,-25.633,27.783,africa
delareyville,north-west,south africa,-26.6833,25.4667,africa
dinokana,north-west,south africa,-25.45,25.8667,africa
fochville,north-west,south africa,-26.483,27.5,africa
ga-rankuwa,north-west,south africa,-25.588,28.008,africa
genesa,north-west,south africa,-26.6,24.1833,africa
itsoseng,north-west,south africa,-26.0667,25.8833,africa
jan kempdorp,north-west,south africa,-27.917,24.85,africa
klerksdorp,north-west,south africa,-26.867,26.667,africa
lethola,north-west,south africa,-27.55,24.7667,africa
letsapa,north-west,south africa,-26.3,25.3,africa
lichtenburg,north-west,south africa,-26.15,26.167,africa
mabieskraal,north-west,south africa,-25.2,26.8,africa
mmabatho,north-west,south africa,-25.85,25.633,africa
mogwase,north-west,south africa,-25.183,27.267,africa
morokweng,north-west,south africa,-26.1333,23.7667,africa
orkney,north-west,south africa,-26.983,26.667,africa
pampierstad,north-west,south africa,-27.783,24.683,africa
potchefstroom,north-west,south africa,-26.717,27.1,africa
rustenburg,north-west,south africa,-25.669,27.243,africa
sannieshof,north-west,south africa,-26.5333,25.8,africa
schweizer-reneke,north-west,south africa,-27.183,25.333,africa
setlagode,north-west,south africa,-26.2833,25.1167,africa
stilfontein,north-west,south africa,-26.85,26.783,africa
temba,north-west,south africa,-25.365,28.219,africa
vryburg,north-west,south africa,-26.95,24.733,africa
wolmaransstad,north-west,south africa,-27.2,25.967,africa
zeerust,north-west,south africa,-25.533,26.083,africa
barkly west,north-western province,south africa,-28.533,24.517,africa
colesberg,north-western province,south africa,-30.733,25.1,africa
de aar,north-western province,south africa,-30.65,24.017,africa
delpoorts hope,north-western province,south africa,-28.4167,24.3,africa
hopetown,north-western province,south africa,-29.6167,24.0833,africa
carnarvon,northern cape,south africa,-30.95,22.133,africa
danielskuil,northern cape,south africa,-28.183,23.533,africa
douglas,northern cape,south africa,-29.0667,23.7667,africa
kathu,northern cape,south africa,-27.7,23.05,africa
keimoes,northern cape,south africa,-28.7,20.9667,africa
kimberley,northern cape,south africa,-28.733,24.767,africa
kuruman,northern cape,south africa,-27.463,23.434,africa
olifantshoek,northern cape,south africa,-27.9333,22.7333,africa
postmasburg,northern cape,south africa,-28.3167,23.0667,africa
prieska,northern cape,south africa,-29.667,22.75,africa
ritchie,northern cape,south africa,-29.05,24.6,africa
springbok,northern cape,south africa,-29.666,17.883,africa
theronsville,northern cape,south africa,-29.1333,19.3833,africa
upington,northern cape,south africa,-28.45,21.25,africa
warrenton,northern cape,south africa,-28.117,24.85,africa
zoetap,northern cape,south africa,-28.7833,20.6333,africa
beaufort west,western cape,south africa,-32.35,22.583,africa
bonnievale,western cape,south africa,-33.9333,20.1,africa
bredasdorp,western cape,south africa,-34.533,20.033,africa
caledon,western cape,south africa,-34.217,19.417,africa
cape town,western cape,south africa,-33.917,18.417,africa
ceres,western cape,south africa,-33.367,19.317,africa
de doorns,western cape,south africa,-33.4833,19.6833,africa
dysselsdorp,western cape,south africa,-33.5667,22.4333,africa
franschhoek,western cape,south africa,-33.917,19.117,africa
gansbaai,western cape,south africa,-34.5833,19.35,africa
george,western cape,south africa,-33.967,22.45,africa
grabouw,western cape,south africa,-34.15,19.017,africa
hermanus,western cape,south africa,-34.415,19.246,africa
knysna,western cape,south africa,-34.033,23.033,africa
kraaifontein,western cape,south africa,-33.85,18.717,africa
lansdowne,western cape,south africa,-33.983,18.5,africa
malmesbury,western cape,south africa,-33.45,18.733,africa
montagu,western cape,south africa,-33.7833,20.1167,africa
mossel bay,western cape,south africa,-34.183,22.133,africa
noorder-paarl,western cape,south africa,-33.717,18.967,africa
oudtshoorn,western cape,south africa,-33.583,22.2,africa
piquetberg,western cape,south africa,-32.9,18.7667,africa
plettenberg bay,western cape,south africa,-34.05,23.367,africa
riversdal,western cape,south africa,-34.1,21.2667,africa
robertson,western cape,south africa,-33.8,19.883,africa
saldanha,western cape,south africa,-33.017,17.95,africa
somerset west,western cape,south africa,-34.083,18.85,africa
stellenbosch,western cape,south africa,-33.933,18.85,africa
swellendam,western cape,south africa,-34.033,20.433,africa
van rhynsdorf,western cape,south africa,-31.6167,18.7333,africa
velddrift,western cape,south africa,-32.7833,18.1667,africa
vredendal,western cape,south africa,-31.667,18.5,africa
west point,western cape,south africa,-32.7667,18.0333,africa
worcester,western cape,south africa,-33.644,19.444,africa
adra,andalucia,spain,36.733,-3.017,europe
aguilar de la frontera,andalucia,spain,37.517,-4.65,europe
albolote,andalucia,spain,37.233,-3.65,europe
albox,andalucia,spain,37.383,-2.133,europe
